image_name,MOS_predicted_score
9221345159.jpg,3.0283449
5466371904.jpg,3.5348864
7192279956.jpg,3.0644865
7131604965.jpg,3.0647237
4373225530.jpg,3.2803993
10517436165.jpg,2.6710691
8130745750.jpg,3.0910938
5780360656.jpg,3.4497023
2992631389.jpg,3.0836794
3230042702.jpg,3.2888892
10397166423.jpg,3.409038
2800092805.jpg,2.986798
5804399322.jpg,3.5211198
4995119944.jpg,3.4401271
5675336678.jpg,3.306303
3146477274.jpg,2.6595743
18438855.jpg,3.1465967
4738960229.jpg,2.1964364
8510093470.jpg,3.4960287
8053452721.jpg,2.7366679
8688105270.jpg,3.4861639
322245825.jpg,2.8222182
3992677101.jpg,2.40322
6239374380.jpg,3.4456084
6093133362.jpg,3.2538118
4114019902.jpg,3.4610212
10186832194.jpg,3.473403
9489836089.jpg,3.310251
10730634575.jpg,2.8730614
161483962.jpg,3.387547
4535544675.jpg,3.6544578
7678821440.jpg,3.3978238
6000772290.jpg,3.4022133
7262954956.jpg,3.6490638
7714653298.jpg,2.8094277
4281546585.jpg,2.8498945
357641600.jpg,2.1725717
2063421762.jpg,2.4797702
4207059536.jpg,3.113061
4331601397.jpg,3.3438506
6166445475.jpg,2.925184
5270848965.jpg,3.2804024
9407500995.jpg,3.354365
6621080809.jpg,3.0111659
2852488757.jpg,3.3359466
5399186343.jpg,2.996678
4953733701.jpg,3.5932577
8442848364.jpg,3.3546205
11446005074.jpg,3.3290818
9534283737.jpg,3.420076
1240561841.jpg,2.8794532
8456262039.jpg,2.857237
8639628841.jpg,3.5730495
6273772448.jpg,3.5760298
3308768118.jpg,3.2681608
6095610288.jpg,2.555351
2562592972.jpg,2.488947
6092350487.jpg,3.5060508
4629048299.jpg,2.2343545
8116678978.jpg,3.18824
7109803877.jpg,3.5500154
3574423584.jpg,3.3814893
4074943155.jpg,3.0677063
6153987026.jpg,3.6984215
10539008983.jpg,3.341142
2799264783.jpg,3.484087
10336689775.jpg,3.2783053
9660068454.jpg,3.0088239
4941076531.jpg,3.4748611
6812098169.jpg,3.4172056
2889093136.jpg,3.2484357
2065722620.jpg,3.2582731
81792355027.jpg,3.116326
4538412115.jpg,2.3561993
9712191760.jpg,3.047717
6809286909.jpg,2.0651567
6483140329.jpg,2.1759017
10882856833.jpg,3.21603
9333294037.jpg,3.3868923
4966132108.jpg,2.5993397
7802695886.jpg,3.5219514
9535859777.jpg,3.169408
5716274912.jpg,3.2758718
9076672562.jpg,2.9652386
8444615248.jpg,3.4317904
9859562873.jpg,2.9312475
6293629106.jpg,2.84925
289462174.jpg,2.3016605
3715780832.jpg,3.1827443
7676074992.jpg,3.1169086
5984121563.jpg,1.8948165
375446021.jpg,2.6991234
5240740919.jpg,3.059696
9038497618.jpg,3.0098035
4195632386.jpg,2.3433802
220465405.jpg,3.4565992
6937167103.jpg,3.5901582
6190643783.jpg,3.5572965
9002438378.jpg,3.1759048
3588199753.jpg,3.1095252
8106933398.jpg,3.250504
9136502604.jpg,3.5288556
10866561184.jpg,3.1816547
485174290.jpg,3.1233332
6786638173.jpg,3.5090182
9657446583.jpg,3.1857204
10737029565.jpg,3.070902
3705698114.jpg,3.0751517
8125828960.jpg,2.9194038
10819329365.jpg,3.02857
155365010.jpg,2.3668482
4969822064.jpg,2.9797301
9541618071.jpg,2.490269
5434458853.jpg,3.2589629
11054039594.jpg,2.6968095
10059344614.jpg,3.102836
8510431014.jpg,2.7209156
3943080167.jpg,2.2564232
4614592470.jpg,2.4516413
11051749575.jpg,3.5196662
7303073674.jpg,3.6090467
3326988489.jpg,3.0320833
11325081573.jpg,3.1841247
935105924.jpg,3.010119
6079223986.jpg,3.187409
2808286292.jpg,3.3378525
3935177366.jpg,2.1960976
8218123958.jpg,2.3545992
3015139450.jpg,2.7234452
4598047073.jpg,2.852366
6434043361.jpg,3.255567
10475658035.jpg,3.740567
11018079835.jpg,3.3559906
5258646457.jpg,3.4197242
90308985937.jpg,3.5761902
7731352704.jpg,3.663809
5496213154.jpg,2.986176
8307817608.jpg,2.343777
7657349694.jpg,2.7581499
8113498731.jpg,3.3423004
7785223076.jpg,2.004462
7763162224.jpg,2.7420373
8570770544.jpg,3.2134933
6211550250.jpg,2.7725441
10491358066.jpg,3.3589144
7866144530.jpg,3.519869
4777807371.jpg,3.3192904
10388184626.jpg,3.5944896
8670498239.jpg,3.6051295
5656494008.jpg,3.3904974
2957895882.jpg,2.4668343
2539083530.jpg,3.1352994
7433488844.jpg,2.9689064
9083308350.jpg,2.8133082
6016351794.jpg,3.3420174
8724954192.jpg,2.8923159
6059676315.jpg,3.4961147
6075825527.jpg,3.3628435
6961079357.jpg,2.9170446
1315889745.jpg,2.1902704
8474594407.jpg,3.0540576
7731030916.jpg,2.7999525
6533123895.jpg,3.250329
2237789639.jpg,2.3338752
3636701462.jpg,3.4971025
4739558783.jpg,2.9843338
7376214050.jpg,2.58542
4824776407.jpg,3.3390768
7590781464.jpg,3.334623
5786468844.jpg,3.6317239
6938815179.jpg,3.2066073
6210021795.jpg,3.0865476
2580674935.jpg,3.0798805
8010819148.jpg,3.377538
4539089246.jpg,3.103845
8463190672.jpg,3.4898973
4063780436.jpg,2.9905975
8997198808.jpg,3.314486
4631127472.jpg,2.706746
10819132874.jpg,3.4257562
3667890322.jpg,3.3965492
6452060589.jpg,3.0447245
11546100824.jpg,3.1246824
56753366787.jpg,2.9438853
6071930227.jpg,2.2727742
362016009.jpg,3.0845008
4286953087.jpg,2.377339
7113461019.jpg,2.6503348
4988320464.jpg,3.4995432
8266648992.jpg,3.5848272
9618367899.jpg,3.499052
1990510796.jpg,3.1968682
2745252477.jpg,3.3957825
6846869922.jpg,3.1161869
5674214513.jpg,3.680399
2866556638.jpg,2.6801805
4947244.jpg,2.2695305
9607964223.jpg,3.491454
5162032167.jpg,2.8489535
5172812012.jpg,2.8159912
8002007313.jpg,3.6634476
4808255488.jpg,3.3056703
10526881085.jpg,2.7318952
6787512667.jpg,3.4273098
2557729909.jpg,3.3202739
8333683532.jpg,3.2569811
6595488751.jpg,3.3321111
3864280906.jpg,3.4163911
8044678667.jpg,3.5667691
563363297.jpg,2.4280937
5644548369.jpg,3.6645432
3455219027.jpg,2.7065938
5681801478.jpg,2.7930713
8669765013.jpg,3.1021335
4011871379.jpg,2.948924
9068148685.jpg,3.2554839
8452429942.jpg,2.1319346
10295875445.jpg,2.93856
2168323029.jpg,2.984195
9458811902.jpg,3.6231658
3086003946.jpg,2.8311353
5314923965.jpg,3.1268024
6479556701.jpg,3.090813
4196316000.jpg,2.307366
187640892.jpg,2.5301476
7329465526.jpg,3.5313382
6579889887.jpg,3.1321
7005072091.jpg,2.2994156
7993457702.jpg,2.7081745
7219295732.jpg,2.8470285
6304784314.jpg,2.3561165
9157119271.jpg,2.82371
7608257388.jpg,3.2214801
5596136215.jpg,2.8713675
46658329.jpg,3.5205467
9822554264.jpg,3.3309987
42614998.jpg,3.0730312
7288524676.jpg,3.5028644
8329958275.jpg,3.687995
1331642031.jpg,3.0012724
8473031499.jpg,3.0790472
7144832397.jpg,3.4784715
4340329166.jpg,3.4527795
2491799679.jpg,2.6787574
9540532896.jpg,3.7396045
156451756.jpg,3.483303
6974364233.jpg,3.1101518
6238543010.jpg,3.0475273
6366361319.jpg,3.2823486
2592672232.jpg,3.3908832
5298734322.jpg,3.328646
7581184960.jpg,3.3716753
9028566654.jpg,3.4492412
8668357579.jpg,3.2089832
6142593562.jpg,2.967986
2679224314.jpg,1.8884301
7267070590.jpg,2.3993604
3372381586.jpg,2.3451874
5027882580.jpg,3.789139
6693843973.jpg,2.8363745
4210983675.jpg,3.0180957
11031973684.jpg,3.3328269
4980829250.jpg,2.8823316
5679420644.jpg,3.4645352
3895663827.jpg,2.8706536
2539036531.jpg,3.4082088
8830329798.jpg,2.9192789
7232368208.jpg,2.774178
6111148526.jpg,2.3756595
4728690118.jpg,3.4785123
5306909990.jpg,2.1652377
7592360042.jpg,3.0704203
6596093581.jpg,3.077585
5037503230.jpg,3.4578896
6119482341.jpg,3.1495736
5028389463.jpg,3.0287197
11339056674.jpg,3.174374
10022757465.jpg,3.5790796
8599891034.jpg,3.5122168
9122090851.jpg,2.6012769
10387390396.jpg,3.50145
3658535721.jpg,3.420119
8064104833.jpg,2.8524497
3934995195.jpg,3.5191138
4300400521.jpg,2.5841372
4687542962.jpg,2.6927059
4296647005.jpg,3.5322504
6408985463.jpg,2.860758
5899300375.jpg,2.3260365
5398199748.jpg,3.481356
8320098796.jpg,3.1634603
7242888546.jpg,2.8367379
7192501662.jpg,3.0401404
8482992711.jpg,2.9964588
10012398043.jpg,3.1271152
6052981024.jpg,3.229386
8100313754.jpg,3.6472156
4418637804.jpg,3.5327222
194278089.jpg,3.209385
9605303857.jpg,3.3176684
7935628474.jpg,3.39885
5186392915.jpg,2.3650696
5663852709.jpg,3.0304947
5309326426.jpg,3.1494234
10706770686.jpg,3.469355
4016051317.jpg,2.4905317
7046797651.jpg,2.9833214
1573719804.jpg,3.2087264
2313142.jpg,3.2729769
5873610214.jpg,3.2875943
1777841357.jpg,2.909809
8549600155.jpg,3.2695417
761753276.jpg,3.3910182
2949029930.jpg,2.3650796
11051034136.jpg,3.3193243
2314346258.jpg,3.0588114
5794758875.jpg,3.0071235
4820110338.jpg,2.8586147
5996293393.jpg,3.44539
7748906306.jpg,3.6265593
5360175600.jpg,3.4128232
9246656735.jpg,3.3331068
154603426.jpg,3.2145884
9060697338.jpg,3.0394762
6056249968.jpg,3.0536926
5788815207.jpg,3.3821502
5712901839.jpg,3.0944042
3932684731.jpg,2.703526
11438612393.jpg,2.323195
5980068668.jpg,3.0130956
7305940242.jpg,3.1771681
10724889206.jpg,3.4142907
4868558209.jpg,2.6450725
9387665300.jpg,3.4715133
8517575081.jpg,3.3983774
5317045814.jpg,3.2759213
8644571098.jpg,3.53439
8352296647.jpg,2.3470986
6808449405.jpg,3.3811204
7228274052.jpg,3.2058988
4530384020.jpg,3.270862
4432333136.jpg,2.4505603
4635702029.jpg,3.217936
5385663967.jpg,3.2135155
6198870834.jpg,2.7657976
375084308.jpg,3.2795436
5999140032.jpg,3.282941
10346758803.jpg,3.4619453
6870782384.jpg,3.3145301
130867888559.jpg,3.5879092
6694669509.jpg,3.4422944
6468297341.jpg,3.0396934
8023758470.jpg,3.3470364
3861043546.jpg,3.4760487
6008172185.jpg,3.1712403
4289036535.jpg,2.6618528
5536240490.jpg,2.899547
5347293716.jpg,3.0566304
7046586351.jpg,3.2393074
8554330315.jpg,3.3077416
244484608.jpg,2.3298836
5000264687.jpg,2.820938
8707214366.jpg,3.3354816
5906624117.jpg,3.3776615
6832136083.jpg,2.5344806
5724656586.jpg,3.0028172
2578696926.jpg,3.7644136
1427484100.jpg,3.0269291
6979944704.jpg,3.6471293
6469390735.jpg,2.6547031
9482512663.jpg,3.6626241
3736752039.jpg,3.3856404
11408357925.jpg,3.191328
2295909322.jpg,3.4957945
5012894248.jpg,3.4083323
3073970642.jpg,3.208488
2596393826.jpg,2.9804466
3426740196.jpg,1.9721769
9762345346.jpg,3.327997
132921013.jpg,3.5481527
3750920837.jpg,2.4701383
8211686846.jpg,2.9498394
4232014784.jpg,1.9166057
9535634646.jpg,3.57197
9342285552.jpg,3.4693832
11208321473.jpg,3.5272665
8668692139.jpg,3.04892
9935622.jpg,2.8598144
7125445143.jpg,3.3974655
6160450342.jpg,2.7833562
6860404399.jpg,3.04542
7875422248.jpg,3.5794287
6239948477.jpg,2.876227
7875374202.jpg,3.3630683
2167806539.jpg,2.8078582
9289816970.jpg,2.108288
4414969933.jpg,3.4381769
1252945239.jpg,2.2634668
7072533905.jpg,3.2329764
5409841653.jpg,3.2643826
7055266351.jpg,3.3171337
77871642.jpg,3.5791042
4770991170.jpg,3.1398988
3146365512.jpg,3.344716
5398610144.jpg,2.8933024
8079522861.jpg,3.0160012
5106008666.jpg,3.0585177
6141644899.jpg,3.2043374
5173344304.jpg,3.2820976
6837388142.jpg,3.1291642
6965585396.jpg,2.8334036
8938472188.jpg,2.1890302
4576647416.jpg,3.1587174
3499629801.jpg,3.2882037
4693844054.jpg,2.7109437
5174677992.jpg,2.76905
6102774302.jpg,2.4272969
3839953318.jpg,3.1033134
4781552174.jpg,3.2548628
3355200103.jpg,3.4484155
5482033930.jpg,3.2769907
3515651386.jpg,3.3269079
4682371281.jpg,3.252113
6044933517.jpg,3.527452
4991407708.jpg,3.3221672
3168536494.jpg,3.0808885
4065100469.jpg,3.3539526
5914426709.jpg,3.442208
6812883252.jpg,3.2883403
5679431462.jpg,3.6525111
7406520610.jpg,3.5964584
8892359151.jpg,2.987625
9762410596.jpg,3.001212
2659313316.jpg,3.4310772
8651960690.jpg,3.1257315
5773170451.jpg,3.3011239
6325240412.jpg,3.552041
3043517594.jpg,3.281838
8460376605.jpg,3.4166338
6989772902.jpg,1.9717847
6073506056.jpg,3.281268
9005619499.jpg,3.6465976
7173633933.jpg,2.5667472
8297923368.jpg,3.4059393
6762482065.jpg,3.299901
9249272493.jpg,3.5143502
5476657075.jpg,3.3295593
6131345309.jpg,3.4374888
6521275803.jpg,2.239034
9122758028.jpg,3.52782
9211639075.jpg,3.4334896
4336745838.jpg,3.0188875
2713735764.jpg,2.872228
5580400310.jpg,3.0308676
4258644297.jpg,3.3725705
6286044979.jpg,3.3724775
2002413875.jpg,2.6741946
2235352888.jpg,3.5103137
5079448176.jpg,3.3774908
6123909061.jpg,3.590145
7071306923.jpg,2.9923954
8531633123.jpg,3.573532
6047228959.jpg,3.2237206
4453069761.jpg,3.362579
69115391363.jpg,3.5301893
10705911926.jpg,3.3431172
8262966434.jpg,3.3560367
9401118786.jpg,2.9920971
4941401132.jpg,3.5654612
7758019722.jpg,3.239427
8718592525.jpg,3.1987793
3840923045.jpg,3.029149
10050349236.jpg,2.4226842
8504046996.jpg,3.1816857
8703712845.jpg,3.1862116
6935202616.jpg,2.817192
5939994525.jpg,2.7172544
8814635311.jpg,3.4271336
3463376543.jpg,2.8257313
87511338.jpg,2.5156906
4991538106.jpg,2.677984
2489209226.jpg,3.299311
8245350767.jpg,3.3627527
5382638405.jpg,2.964542
6681716765.jpg,3.123886
8925875609.jpg,3.3818748
5937141958.jpg,3.3585002
9225878690.jpg,3.2063422
6842318096.jpg,2.9722304
8303662528.jpg,3.4818542
7085880797.jpg,3.2753994
3458045907.jpg,3.2537313
3370823326.jpg,3.3588195
8485295618.jpg,2.8372362
7033769199.jpg,3.1366692
5362664790.jpg,2.993966
9184965477.jpg,3.104499
6486604889.jpg,3.0612674
7189264298.jpg,3.4501715
4950643421.jpg,3.262276
4172951303.jpg,3.0517423
9213666869.jpg,3.3200433
6476406225.jpg,3.649336
2817883212.jpg,3.663203
142607218.jpg,3.018872
3918062562.jpg,3.484375
5183838812.jpg,2.6840227
3132669524.jpg,2.4727788
10395523125.jpg,3.2084763
7035194341.jpg,3.3607945
282730228.jpg,2.9001586
5643675511.jpg,1.7775155
5522198347.jpg,2.7661479
2132732266.jpg,2.1347108
8086991348.jpg,3.1588006
9408400121.jpg,3.3967566
5508551413.jpg,2.1390724
5001626870.jpg,2.0056179
2819647550.jpg,3.1258714
8069073334.jpg,3.0942593
417640797.jpg,3.30158
8207322738.jpg,3.0627027
3146801905.jpg,2.0426903
4780450043.jpg,3.5272534
9518037590.jpg,3.6748476
7946509460.jpg,3.2484949
6285772617.jpg,2.7416193
3918838221.jpg,2.5593095
3156288845.jpg,2.9837527
4217228822.jpg,2.9033601
8154204617.jpg,3.428675
7605930400.jpg,3.2198818
81006585.jpg,2.1864376
5197308883.jpg,3.1619186
9202257544.jpg,3.0874598
8016871394.jpg,3.2475293
5666081630.jpg,3.3833146
6994291070.jpg,3.2509139
4286933249.jpg,3.5158606
2899446484.jpg,2.381921
3719984050.jpg,3.3266966
10299438733.jpg,2.9914985
3489731995.jpg,3.3533764
774152136.jpg,2.6143274
8560249138.jpg,2.8955984
3356844198.jpg,3.0596142
8157886874.jpg,3.4067557
7003816113.jpg,2.3569791
82824130.jpg,2.2629976
8654833683.jpg,3.5377595
3093374173.jpg,2.8413253
313550822.jpg,2.7141502
9724107986.jpg,3.4211595
10048365153.jpg,3.0784118
11005410885.jpg,2.9597363
8552101917.jpg,2.3711271
11548683805.jpg,2.6312296
459891743.jpg,3.1361856
79475896.jpg,2.7781615
7749930286.jpg,3.5674996
7929212614.jpg,3.6040192
468574107.jpg,2.0119948
6208522710.jpg,3.0688925
9510636160.jpg,3.452372
2931922629.jpg,3.0571008
1360063696.jpg,3.2217042
4501585211.jpg,1.958929
940371579.jpg,2.8926969
632270898.jpg,3.3094652
4190943330.jpg,2.7272637
10440370734.jpg,2.7876742
8684784453.jpg,3.236156
575661539.jpg,3.4470649
1036840624.jpg,2.4474387
9978257554.jpg,3.2813358
6788551083.jpg,2.2206593
6146595160.jpg,3.4347048
115290990.jpg,2.414705
9700041426.jpg,3.2920582
8746542465.jpg,3.3933904
4767640691.jpg,2.5736759
2138715193.jpg,3.0043893
3949143151.jpg,3.4101565
5137971670.jpg,2.1941223
4023100592.jpg,2.1253633
5965133754.jpg,3.0380306
8239827069.jpg,2.9125583
9973079444.jpg,3.1643417
2064478851.jpg,2.3860674
1809848435.jpg,2.2815008
2155055418.jpg,3.0329568
5628057241.jpg,2.8008106
147639760.jpg,3.0246518
10329235193.jpg,3.2113988
6261187277.jpg,2.9514487
6050570749.jpg,2.359796
6019634729.jpg,3.5159101
6654380789.jpg,3.3894033
6143698715.jpg,2.4324436
4764809752.jpg,3.1003935
3916222248.jpg,3.7159123
5853259008.jpg,3.4066303
8304722901.jpg,3.0347927
2286627596.jpg,2.7667716
6411216741.jpg,3.3926826
5594349841.jpg,3.5112736
7627752046.jpg,3.0595148
6823375889.jpg,3.079914
5993545370.jpg,3.5951176
5404092797.jpg,3.2718651
2363717244.jpg,3.7438216
9942195273.jpg,3.328352
10686332213.jpg,3.1799529
5479751565.jpg,3.259104
7499578096.jpg,3.29397
4528580529.jpg,3.4978867
8529412192.jpg,3.019574
3948731617.jpg,3.5652497
9577991089.jpg,2.5764751
3697530291.jpg,3.5313134
4533734353.jpg,2.598928
10790803694.jpg,3.2845235
8604323835.jpg,3.4218276
2093652366.jpg,2.7967722
4042987026.jpg,2.0830207
2730274502.jpg,2.6071887
10586872235.jpg,2.5244238
11433127464.jpg,3.3801136
4578965343.jpg,2.5260282
4730781966.jpg,2.224786
2503869220.jpg,2.7604141
8439881076.jpg,3.210308
6068776554.jpg,3.5046003
3127532138.jpg,3.4510698
7484588674.jpg,3.1408494
2508139577.jpg,2.5467987
7920824878.jpg,3.3548443
7445811974.jpg,3.39062
2115915075.jpg,2.9979312
146926363.jpg,2.0695298
5507499346.jpg,2.1414225
6162806548.jpg,3.3776047
8588348191.jpg,2.9084918
5612537234.jpg,3.5406277
2838554535.jpg,2.5234694
5213032846.jpg,2.2197807
3606644176.jpg,3.058065
5434982423.jpg,2.646882
6081414146.jpg,2.9237595
9217457237.jpg,3.2851954
8776151757.jpg,3.147464
8522481331.jpg,3.0312393
6840130023.jpg,3.3796334
2904337110.jpg,2.4501114
9166557972.jpg,3.4148061
5650073370.jpg,3.4632697
6385461657.jpg,3.4581127
8155106995.jpg,3.1628275
9156115930.jpg,2.6680233
9519070785.jpg,3.2871478
5853933066.jpg,3.4891105
8274584258.jpg,3.5228875
9406525947.jpg,3.0991013
4358436337.jpg,3.3463185
8333619480.jpg,2.9620764
3289145933.jpg,3.2008488
6064738730.jpg,3.5334938
2799634889.jpg,3.3558586
6795803065.jpg,2.729017
3361988100.jpg,3.46582
6005119430.jpg,2.8299987
9641836616.jpg,3.753755
9500372295.jpg,2.647809
1262002118.jpg,2.4887135
9707926050.jpg,2.226174
7161322897.jpg,2.752274
10713772814.jpg,3.168025
512935629.jpg,3.5321891
5217753146.jpg,3.0760581
5677116051.jpg,3.4645617
8272930518.jpg,3.444546
6431960911.jpg,2.8061378
331340631.jpg,2.7783186
2422029745.jpg,2.319295
2311702728.jpg,2.9050498
7319806894.jpg,3.179018
4791175187.jpg,3.273601
8444203927.jpg,2.9429526
5420375203.jpg,3.442673
8710431611.jpg,3.404904
8569001906.jpg,3.5918412
6797193823.jpg,2.7036843
1826599525.jpg,2.4489233
7758020806.jpg,3.0710979
9688720350.jpg,3.2049727
4360105019.jpg,1.9967077
53065971.jpg,2.1828115
8203914551.jpg,3.3981762
352183906.jpg,2.2224517
2144963177.jpg,3.2186172
6352599641.jpg,3.34623
3961390501.jpg,3.3008213
9037387298.jpg,3.3756502
8905578199.jpg,3.1403139
5671373340.jpg,3.0365918
9034707954.jpg,2.893149
4903418699.jpg,2.961608
10692667386.jpg,3.3815572
6603666933.jpg,2.9103854
8590640853.jpg,3.368769
8091151386.jpg,2.287735
5701016184.jpg,2.7505734
9245259823.jpg,3.4373717
11453100924.jpg,3.7356417
7628769918.jpg,3.6128438
6088697532.jpg,2.8858624
4647260189.jpg,3.2295294
4088500384.jpg,2.6804514
4954209731.jpg,2.2842927
4948125167.jpg,3.336402
3367044769.jpg,3.5479155
6757989209.jpg,3.3724794
8321981131.jpg,2.9125128
3754491822.jpg,2.3899524
3094978642.jpg,2.4320757
5247748944.jpg,2.1422634
6963387147.jpg,3.3759952
5308844734.jpg,3.4575477
2725531194.jpg,3.1778526
6344902938.jpg,3.3042498
9220351854.jpg,3.3263714
5082552221.jpg,2.744739
4352372142.jpg,3.5393572
8702530063.jpg,3.4083693
5914848066.jpg,3.4588315
6127342377.jpg,2.570882
6638453859.jpg,3.449334
8035433785.jpg,3.4728153
8137709650.jpg,3.3043184
5328075993.jpg,3.141106
3368873733.jpg,3.457175
6845847924.jpg,2.5913177
8637618858.jpg,3.5496821
10186680555.jpg,3.2441654
11324704676.jpg,2.7423801
11239106136.jpg,2.9313595
9401387705.jpg,3.4265544
6784185258.jpg,2.2430506
5443561588.jpg,3.0771134
5257060848.jpg,2.3460884
3782183827.jpg,2.5212033
8183741020.jpg,3.1884987
7295363820.jpg,3.5501032
3187350017.jpg,3.3355057
5884690824.jpg,3.2686012
2054743275.jpg,3.0815313
8859569385.jpg,3.7321873
2517718928.jpg,3.465516
9297933012.jpg,2.5849493
6222011944.jpg,3.602954
8634679976.jpg,3.2856846
3940105265.jpg,2.671061
3021480593.jpg,3.5078573
3247974707.jpg,3.0770612
