image_name,MOS_predicted_score
jp2k_sailing1_img136.bmp,3.475461
gblur_cemetry_img143.bmp,2.7375984
fastfading_manfishing_img125.bmp,3.7391348
fastfading_plane_img56.bmp,3.1596293
jp2k_sailing3_img12.bmp,3.4033334
fastfading_sailing4_img145.bmp,3.5794437
jpeg_ocean_img143.bmp,3.690008
wn_buildings_img46.bmp,3.3807492
fastfading_flowersonih35_img37.bmp,2.3357134
jpeg_sailing4_img173.bmp,3.728023
jpeg_ocean_img8.bmp,3.6826465
jp2k_flowersonih35_img44.bmp,3.4288268
fastfading_bikes_img34.bmp,3.6626148
gblur_carnivaldolls_img59.bmp,2.545271
jpeg_coinsinfountain_img49.bmp,3.5802262
wn_cemetry_img45.bmp,3.3720186
jp2k_sailing1_img159.bmp,3.569147
jpeg_coinsinfountain_img112.bmp,3.6356173
jpeg_woman_img189.bmp,3.584378
jpeg_manfishing_img193.bmp,3.7357337
wn_studentsculpture_img19.bmp,3.4899988
wn_dancers_img50.bmp,3.4491944
jp2k_rapids_img126.bmp,3.5706284
gblur_buildings_img73.bmp,2.2740114
gblur_building2_img156.bmp,3.3964267
wn_carnivaldolls_img71.bmp,3.5210412
fastfading_bikes_img33.bmp,3.6638575
fastfading_coinsinfountain_img4.bmp,3.5752454
jp2k_plane_img220.bmp,3.1969545
wn_stream_img138.bmp,3.5132585
jpeg_sailing2_img144.bmp,3.5259082
gblur_carnivaldolls_img6.bmp,2.3569162
wn_womanhat_img119.bmp,3.0205848
wn_stream_img151.bmp,3.512629
jp2k_bikes_img115.bmp,3.401819
jpeg_manfishing_img174.bmp,3.6857526
fastfading_cemetry_img118.bmp,2.525165
jp2k_plane_img53.bmp,3.215083
jp2k_lighthouse2_img164.bmp,3.520689
jpeg_lighthouse_img202.bmp,3.5790474
jp2k_bikes_img188.bmp,3.671574
jpeg_parrots_img72.bmp,3.622821
jp2k_sailing1_img88.bmp,3.4400055
jp2k_ocean_img219.bmp,3.5218832
jp2k_paintedhouse_img196.bmp,3.24097
gblur_sailing3_img124.bmp,2.4563098
jp2k_lighthouse_img106.bmp,3.5210888
jp2k_studentsculpture_img171.bmp,3.5378656
jpeg_flowersonih35_img198.bmp,3.5115266
jp2k_stream_img223.bmp,3.512629
jp2k_manfishing_img157.bmp,3.7357337
wn_building2_img36.bmp,3.4161887
fastfading_woman_img65.bmp,2.2328565
gblur_bikes_img40.bmp,2.3594983
fastfading_caps_img90.bmp,3.6468925
jpeg_manfishing_img33.bmp,3.503021
fastfading_lighthouse_img95.bmp,2.5568516
fastfading_coinsinfountain_img5.bmp,3.6182961
wn_bikes_img152.bmp,3.671574
fastfading_lighthouse2_img107.bmp,2.5058582
jpeg_house_img160.bmp,3.2299232
jpeg_stream_img85.bmp,3.4650698
wn_churchandcapitol_img18.bmp,3.491588
fastfading_lighthouse2_img109.bmp,3.3464782
jpeg_house_img140.bmp,3.380999
jp2k_sailing2_img93.bmp,3.5315208
wn_parrots_img104.bmp,3.4508247
jp2k_monarch_img22.bmp,3.5102146
jpeg_bikes_img29.bmp,3.523683
jp2k_buildings_img13.bmp,3.4567125
jpeg_sailing1_img102.bmp,3.5602608
jpeg_sailing1_img121.bmp,3.5204313
wn_flowersonih35_img72.bmp,3.4091933
wn_coinsinfountain_img92.bmp,3.1809015
fastfading_studentsculpture_img48.bmp,2.3265686
wn_lighthouse2_img137.bmp,3.4402592
jp2k_womanhat_img191.bmp,2.1861045
jp2k_carnivaldolls_img148.bmp,3.712498
jpeg_lighthouse2_img97.bmp,3.504344
fastfading_ocean_img7.bmp,3.6135154
jpeg_studentsculpture_img127.bmp,3.1073196
jpeg_statue_img208.bmp,3.5855389
jp2k_studentsculpture_img34.bmp,3.5357065
jp2k_bikes_img225.bmp,2.9019692
jp2k_lighthouse2_img137.bmp,3.3483624
wn_paintedhouse_img39.bmp,3.3483152
fastfading_buildings_img68.bmp,2.3700957
jpeg_ocean_img98.bmp,3.681172
wn_ocean_img21.bmp,3.109478
fastfading_sailing3_img171.bmp,3.3206067
gblur_bikes_img60.bmp,3.534253
jpeg_woman_img58.bmp,3.5865464
jpeg_building2_img113.bmp,3.3964267
jp2k_sailing4_img172.bmp,2.8154457
jp2k_building2_img216.bmp,3.4017286
jp2k_buildings_img123.bmp,3.438744
jp2k_sailing3_img130.bmp,3.3596187
jpeg_caps_img12.bmp,3.6679893
fastfading_monarch_img136.bmp,2.4362552
gblur_bikes_img152.bmp,3.671574
jp2k_parrots_img145.bmp,3.6238906
wn_plane_img105.bmp,3.4292464
jpeg_woman_img65.bmp,3.5779788
fastfading_cemetry_img169.bmp,3.3884833
jpeg_building2_img171.bmp,3.3797717
jpeg_womanhat_img154.bmp,2.7712882
wn_woman_img158.bmp,3.584378
jp2k_paintedhouse_img210.bmp,3.3089132
wn_carnivaldolls_img14.bmp,3.6889791
wn_sailing1_img165.bmp,3.569147
fastfading_sailing2_img112.bmp,2.2662222
fastfading_plane_img60.bmp,3.3056507
fastfading_lighthouse_img93.bmp,3.486213
gblur_woman_img145.bmp,3.4908967
jpeg_statue_img87.bmp,3.5855389
gblur_sailing4_img76.bmp,2.4880424
jp2k_rapids_img64.bmp,3.5779762
gblur_ocean_img57.bmp,2.369437
fastfading_ocean_img9.bmp,3.3883636
jp2k_lighthouse2_img211.bmp,3.54106
wn_sailing4_img100.bmp,3.4637854
gblur_buildings_img45.bmp,3.2911997
wn_ocean_img42.bmp,3.4628677
jp2k_bikes_img129.bmp,3.6816418
jp2k_sailing1_img43.bmp,3.4335501
gblur_monarch_img11.bmp,2.1783464
gblur_bikes_img112.bmp,3.244195
jp2k_womanhat_img97.bmp,3.606548
jpeg_womanhat_img138.bmp,2.9017363
fastfading_building2_img52.bmp,3.2661352
jpeg_coinsinfountain_img184.bmp,2.6312058
jpeg_rapids_img199.bmp,3.1985743
jpeg_caps_img207.bmp,3.4131324
jpeg_coinsinfountain_img101.bmp,3.6172066
fastfading_sailing2_img115.bmp,3.5175924
jp2k_house_img80.bmp,3.393522
jpeg_caps_img24.bmp,3.65506
gblur_bikes_img26.bmp,2.9288154
gblur_studentsculpture_img155.bmp,3.5161655
fastfading_womanhat_img85.bmp,2.4187567
jpeg_sailing2_img67.bmp,3.5343297
jpeg_coinsinfountain_img182.bmp,3.6356173
gblur_womanhat_img36.bmp,2.1277885
jpeg_stream_img212.bmp,3.512629
wn_statue_img91.bmp,3.1182077
wn_buildings_img103.bmp,3.4190655
jp2k_stream_img17.bmp,3.3899639
jpeg_flowersonih35_img134.bmp,3.4980228
fastfading_sailing4_img174.bmp,3.728023
jp2k_carnivaldolls_img67.bmp,3.7218902
gblur_ocean_img147.bmp,3.7044969
fastfading_paintedhouse_img23.bmp,3.1889853
fastfading_womanhat_img162.bmp,3.606548
fastfading_stream_img30.bmp,3.5105517
jp2k_coinsinfountain_img28.bmp,2.5613353
wn_sailing3_img5.bmp,3.1171892
gblur_sailing2_img72.bmp,2.3274696
fastfading_carnivaldolls_img102.bmp,3.5584862
gblur_womanhat_img132.bmp,2.229297
gblur_sailing1_img74.bmp,2.452238
jpeg_buildings_img162.bmp,3.2960596
jpeg_bikes_img203.bmp,3.6526933
gblur_caps_img28.bmp,3.5335164
jpeg_monarch_img94.bmp,3.488366
wn_dancers_img149.bmp,3.6335964
wn_coinsinfountain_img124.bmp,3.0923998
gblur_churchandcapitol_img172.bmp,3.5436485
fastfading_carnivaldolls_img166.bmp,3.7218902
fastfading_lighthouse2_img110.bmp,3.5250556
jp2k_plane_img113.bmp,3.3056662
wn_ocean_img120.bmp,3.2662442
jp2k_caps_img122.bmp,3.5153365
wn_churchandcapitol_img20.bmp,3.4952736
gblur_carnivaldolls_img52.bmp,2.1758215
wn_cemetry_img9.bmp,3.4008079
wn_carnivaldolls_img47.bmp,3.4978476
jpeg_cemetry_img117.bmp,3.3745396
fastfading_parrots_img45.bmp,3.5919492
jpeg_dancers_img61.bmp,3.6506524
jp2k_sailing4_img221.bmp,3.592704
gblur_flowersonih35_img87.bmp,3.100181
gblur_house_img138.bmp,2.3581965
jpeg_house_img54.bmp,3.380999
jp2k_woman_img152.bmp,3.3188071
jp2k_house_img212.bmp,3.3733792
jp2k_parrots_img50.bmp,3.6238906
wn_plane_img139.bmp,2.8554523
jpeg_rapids_img146.bmp,3.56729
jp2k_carnivaldolls_img79.bmp,2.9295964
wn_lighthouse_img164.bmp,3.5790474
fastfading_carnivaldolls_img104.bmp,3.7148929
fastfading_sailing3_img130.bmp,3.3371851
wn_studentsculpture_img155.bmp,3.5161655
wn_carnivaldolls_img90.bmp,3.679239
wn_statue_img85.bmp,3.560898
wn_paintedhouse_img94.bmp,3.4357731
fastfading_building2_img54.bmp,3.3923893
jpeg_statue_img13.bmp,3.59908
wn_bikes_img29.bmp,3.4385266
fastfading_bikes_img152.bmp,3.671574
jp2k_manfishing_img143.bmp,3.6627574
gblur_rapids_img161.bmp,3.5779762
wn_paintedhouse_img111.bmp,3.0893977
jp2k_lighthouse_img202.bmp,3.1349528
fastfading_woman_img63.bmp,3.6504917
fastfading_churchandcapitol_img132.bmp,2.4672985
gblur_statue_img131.bmp,2.2665944
jpeg_flowersonih35_img79.bmp,3.4119322
fastfading_buildings_img66.bmp,2.5950181
wn_studentsculpture_img16.bmp,3.2985802
wn_sailing3_img123.bmp,3.0479176
jpeg_dancers_img119.bmp,3.5961971
wn_lighthouse2_img32.bmp,3.1340718
jpeg_building2_img192.bmp,3.1765783
jp2k_woman_img104.bmp,3.5452015
jp2k_bikes_img73.bmp,3.671574
jp2k_sailing3_img154.bmp,2.5855029
gblur_sailing1_img165.bmp,3.569147
wn_coinsinfountain_img31.bmp,3.5222626
jp2k_house_img27.bmp,3.3294017
jp2k_coinsinfountain_img168.bmp,3.2149014
jp2k_sailing1_img213.bmp,3.2332237
jpeg_sailing3_img223.bmp,2.9564483
jpeg_coinsinfountain_img129.bmp,3.1981406
wn_dancers_img15.bmp,3.475654
jp2k_coinsinfountain_img54.bmp,3.6356173
jp2k_womanhat_img42.bmp,3.421156
gblur_coinsinfountain_img32.bmp,3.5008502
jp2k_dancers_img184.bmp,3.6335964
wn_stream_img106.bmp,3.4137297
wn_lighthouse_img114.bmp,3.275051
wn_house_img83.bmp,3.4010706
jp2k_manfishing_img63.bmp,3.7363095
wn_woman_img115.bmp,3.4960093
gblur_caps_img115.bmp,2.6604009
jpeg_lighthouse2_img69.bmp,3.467006
jp2k_parrots_img85.bmp,3.5900414
fastfading_sailing4_img141.bmp,2.3273091
jp2k_manfishing_img26.bmp,3.738135
gblur_lighthouse_img102.bmp,3.0950255
fastfading_sailing2_img111.bmp,2.3750422
fastfading_statue_img148.bmp,3.5855389
fastfading_house_img160.bmp,3.380999
fastfading_flowersonih35_img36.bmp,3.2029865
jpeg_lighthouse_img57.bmp,3.568354
jp2k_woman_img134.bmp,3.584378
wn_rapids_img77.bmp,3.4588451
gblur_rapids_img9.bmp,3.4368827
fastfading_womanhat_img81.bmp,3.3435464
jp2k_coinsinfountain_img182.bmp,3.320586
wn_buildings_img159.bmp,3.438744
wn_dancers_img51.bmp,3.332382
wn_caps_img144.bmp,3.1300428
gblur_cemetry_img13.bmp,2.9890182
jpeg_ocean_img30.bmp,3.7020597
jpeg_womanhat_img1.bmp,3.4022572
gblur_woman_img64.bmp,3.206052
jpeg_lighthouse2_img95.bmp,3.5200427
jp2k_sailing2_img59.bmp,3.5260096
jpeg_dancers_img39.bmp,3.5880098
fastfading_sailing3_img128.bmp,3.2929556
jpeg_bikes_img226.bmp,3.6750357
jpeg_parrots_img196.bmp,3.158778
gblur_plane_img139.bmp,2.4148088
fastfading_ocean_img8.bmp,2.3491573
jp2k_statue_img227.bmp,2.5830371
jpeg_woman_img150.bmp,3.5753343
gblur_manfishing_img16.bmp,2.2423072
wn_statue_img25.bmp,3.0289583
jp2k_churchandcapitol_img198.bmp,3.5584
jpeg_rapids_img139.bmp,3.5779762
fastfading_monarch_img139.bmp,3.5125542
gblur_paintedhouse_img39.bmp,2.599366
jp2k_house_img131.bmp,3.380999
jp2k_sailing2_img141.bmp,3.5534713
jpeg_rapids_img35.bmp,3.4166694
jp2k_sailing1_img66.bmp,3.569147
jpeg_dancers_img68.bmp,3.6335964
wn_monarch_img1.bmp,3.1860356
jp2k_studentsculpture_img60.bmp,2.979272
fastfading_womanhat_img84.bmp,3.516042
jp2k_monarch_img208.bmp,3.0245597
jp2k_womanhat_img99.bmp,3.4382741
jpeg_bikes_img179.bmp,3.671574
gblur_lighthouse_img15.bmp,2.74138
jpeg_building2_img224.bmp,3.3964267
gblur_flowersonih35_img65.bmp,2.8483174
gblur_paintedhouse_img23.bmp,3.0429285
wn_building2_img156.bmp,3.3964267
jp2k_paintedhouse_img82.bmp,3.3180766
gblur_ocean_img92.bmp,3.540445
jp2k_churchandcapitol_img176.bmp,3.5812063
fastfading_buildings_img69.bmp,2.3660464
jpeg_parrots_img103.bmp,3.4809842
wn_plane_img78.bmp,3.243097
jp2k_plane_img203.bmp,3.192348
jpeg_lighthouse2_img181.bmp,3.2059977
fastfading_stream_img28.bmp,3.519622
wn_parrots_img154.bmp,3.6238906
jpeg_sailing3_img222.bmp,3.3206067
wn_sailing3_img84.bmp,2.8991642
gblur_cemetry_img169.bmp,3.3884833
gblur_buildings_img7.bmp,2.8583603
fastfading_stream_img29.bmp,3.53158
jpeg_plane_img191.bmp,3.2971632
fastfading_sailing1_img165.bmp,3.569147
jpeg_cemetry_img213.bmp,3.14423
fastfading_studentsculpture_img46.bmp,2.31932
jpeg_woman_img10.bmp,3.584378
gblur_statue_img120.bmp,2.360012
fastfading_carnivaldolls_img105.bmp,3.7386663
gblur_studentsculpture_img38.bmp,2.318494
gblur_carnivaldolls_img95.bmp,3.6109095
fastfading_lighthouse_img91.bmp,2.2651443
fastfading_woman_img62.bmp,2.3046417
jpeg_caps_img136.bmp,3.6679893
jpeg_plane_img40.bmp,3.2966506
jp2k_stream_img8.bmp,3.4392602
wn_lighthouse_img66.bmp,3.4874218
wn_cemetry_img63.bmp,3.3804963
jpeg_sailing3_img19.bmp,3.3206067
jpeg_flowersonih35_img27.bmp,3.5259597
fastfading_monarch_img138.bmp,3.2953327
jp2k_lighthouse_img72.bmp,3.5790474
wn_womanhat_img11.bmp,3.5504487
jp2k_caps_img68.bmp,3.6623883
gblur_buildings_img134.bmp,2.4647274
fastfading_stream_img26.bmp,2.3895628
jp2k_building2_img24.bmp,3.3964267
wn_womanhat_img28.bmp,3.1308491
gblur_stream_img18.bmp,3.145741
fastfading_woman_img61.bmp,2.3074641
jpeg_ocean_img194.bmp,3.6549537
jp2k_dancers_img6.bmp,3.2398088
jpeg_manfishing_img92.bmp,3.436558
fastfading_caps_img89.bmp,3.6265585
jp2k_paintedhouse_img14.bmp,3.2048006
jp2k_cemetry_img9.bmp,3.3884833
jpeg_plane_img201.bmp,3.0968695
jpeg_buildings_img84.bmp,3.4063098
jp2k_house_img47.bmp,3.3290286
jp2k_dancers_img170.bmp,3.6233232
wn_womanhat_img162.bmp,3.606548
jpeg_stream_img217.bmp,3.3918023
gblur_statue_img98.bmp,3.032239
gblur_dancers_img21.bmp,2.4074562
jp2k_buildings_img156.bmp,3.4916253
jp2k_rapids_img81.bmp,3.5274053
wn_sailing4_img127.bmp,3.7014132
jp2k_parrots_img197.bmp,3.296738
wn_rapids_img74.bmp,3.4290195
jp2k_house_img187.bmp,3.3905244
gblur_sailing3_img114.bmp,2.7240329
jp2k_ocean_img69.bmp,3.7063103
jpeg_sailing4_img37.bmp,3.6272202
jp2k_dancers_img205.bmp,3.6181178
jp2k_flowersonih35_img111.bmp,3.522377
jpeg_parrots_img233.bmp,3.158778
jp2k_caps_img83.bmp,3.628096
fastfading_manfishing_img122.bmp,3.2136655
gblur_lighthouse2_img133.bmp,3.2719822
jp2k_sailing3_img109.bmp,3.3960905
jpeg_bikes_img77.bmp,3.6238668
gblur_sailing1_img46.bmp,3.205909
jpeg_statue_img218.bmp,2.9081836
gblur_rapids_img17.bmp,2.1163235
jpeg_churchandcapitol_img118.bmp,3.5436485
fastfading_parrots_img42.bmp,2.403465
wn_paintedhouse_img26.bmp,3.0494065
wn_paintedhouse_img150.bmp,3.3034668
fastfading_house_img74.bmp,3.388604
gblur_manfishing_img170.bmp,3.7357337
jp2k_building2_img41.bmp,3.3673549
gblur_plane_img30.bmp,2.3875287
fastfading_womanhat_img83.bmp,3.6109192
fastfading_sailing4_img144.bmp,3.4818814
jp2k_lighthouse_img180.bmp,3.5790474
jp2k_plane_img139.bmp,3.2971632
wn_ocean_img147.bmp,3.7044969
jp2k_woman_img10.bmp,3.5301957
jp2k_statue_img116.bmp,3.2060132
fastfading_house_img75.bmp,3.3707936
jp2k_monarch_img105.bmp,3.5116968
jp2k_bikes_img133.bmp,3.6217437
fastfading_dancers_img20.bmp,3.628027
jp2k_statue_img95.bmp,3.5855389
jpeg_dancers_img41.bmp,3.3716476
gblur_parrots_img69.bmp,2.2150831
jpeg_manfishing_img148.bmp,3.2810268
fastfading_coinsinfountain_img3.bmp,2.2996478
jp2k_plane_img57.bmp,3.2971632
fastfading_parrots_img154.bmp,3.6238906
gblur_paintedhouse_img116.bmp,2.448837
fastfading_cemetry_img117.bmp,2.2712915
jpeg_sailing2_img219.bmp,3.5315208
jp2k_sailing2_img206.bmp,3.5315208
wn_cemetry_img23.bmp,3.4510608
jpeg_sailing1_img122.bmp,3.569147
gblur_dancers_img41.bmp,2.265653
gblur_caps_img163.bmp,3.6679893
gblur_sailing4_img174.bmp,3.728023
fastfading_lighthouse2_img106.bmp,2.427088
jp2k_monarch_img61.bmp,3.4960337
jp2k_building2_img119.bmp,3.3964267
gblur_woman_img68.bmp,2.3490956
fastfading_building2_img55.bmp,3.408528
gblur_monarch_img173.bmp,3.5102146
jp2k_manfishing_img36.bmp,3.7357337
gblur_paintedhouse_img150.bmp,3.3034668
jp2k_woman_img76.bmp,3.584378
jp2k_monarch_img56.bmp,3.2758904
gblur_house_img94.bmp,3.172531
fastfading_plane_img58.bmp,2.1328783
jpeg_caps_img105.bmp,3.6690173
wn_stream_img2.bmp,3.3797736
wn_bikes_img97.bmp,3.458123
gblur_rapids_img34.bmp,2.903915
jpeg_sailing4_img214.bmp,3.7323802
jpeg_flowersonih35_img74.bmp,3.516139
jpeg_sailing1_img88.bmp,3.569147
jp2k_manfishing_img121.bmp,2.7686105
jpeg_buildings_img90.bmp,3.4063098
gblur_lighthouse2_img167.bmp,3.5200427
jpeg_sailing4_img197.bmp,3.3987386
wn_monarch_img173.bmp,3.5102146
gblur_stream_img126.bmp,3.0378761
wn_flowersonih35_img153.bmp,3.5228598
jpeg_parrots_img142.bmp,3.6238906
wn_churchandcapitol_img13.bmp,3.521249
fastfading_building2_img51.bmp,2.2545085
gblur_woman_img140.bmp,3.1126223
fastfading_statue_img14.bmp,3.4798944
wn_sailing2_img128.bmp,3.1523209
gblur_studentsculpture_img100.bmp,2.2523696
wn_sailing2_img113.bmp,3.4487236
jpeg_house_img120.bmp,3.3649666
wn_studentsculpture_img57.bmp,3.4756727
jpeg_parrots_img149.bmp,3.3109791
jp2k_coinsinfountain_img224.bmp,3.6356173
jp2k_paintedhouse_img40.bmp,3.2400768
fastfading_dancers_img18.bmp,2.335101
gblur_ocean_img119.bmp,2.464828
jpeg_bikes_img81.bmp,3.6670153
fastfading_statue_img15.bmp,3.6051426
jpeg_carnivaldolls_img5.bmp,3.7218902
jpeg_manfishing_img135.bmp,3.7308037
jp2k_sailing4_img39.bmp,3.6910229
wn_monarch_img140.bmp,3.0007968
jpeg_sailing2_img177.bmp,3.0861096
gblur_stream_img50.bmp,2.7595925
jp2k_sailing2_img62.bmp,3.5316586
jpeg_coinsinfountain_img230.bmp,2.6312058
wn_sailing3_img89.bmp,2.7029357
gblur_building2_img137.bmp,3.2660534
wn_manfishing_img170.bmp,3.7357337
jp2k_sailing3_img100.bmp,3.3206067
jp2k_dancers_img165.bmp,3.616608
jp2k_lighthouse2_img103.bmp,3.5246432
jp2k_churchandcapitol_img5.bmp,2.9292898
wn_sailing1_img52.bmp,3.4589124
gblur_house_img122.bmp,2.608807
gblur_manfishing_img67.bmp,3.4394093
wn_sailing4_img126.bmp,3.307292
fastfading_statue_img13.bmp,3.5642767
jpeg_bikes_img42.bmp,3.671574
fastfading_caps_img163.bmp,3.6679893
jpeg_lighthouse2_img232.bmp,3.2613146
jp2k_sailing3_img38.bmp,3.0941863
gblur_sailing1_img35.bmp,2.9500253
fastfading_plane_img157.bmp,3.2971632
jp2k_rapids_img32.bmp,3.5443873
jpeg_buildings_img66.bmp,3.438744
gblur_parrots_img154.bmp,3.6238906
jp2k_rapids_img3.bmp,3.562584
gblur_womanhat_img42.bmp,2.365998
jp2k_lighthouse2_img114.bmp,3.5237396
gblur_house_img113.bmp,2.4682157
jpeg_parrots_img109.bmp,3.6238906
jp2k_churchandcapitol_img128.bmp,3.5436485
fastfading_building2_img53.bmp,3.317057
wn_manfishing_img37.bmp,3.6853163
wn_womanhat_img3.bmp,3.3881981
jpeg_churchandcapitol_img4.bmp,3.5159712
jp2k_lighthouse_img51.bmp,3.6164837
jp2k_flowersonih35_img209.bmp,3.5228598
jp2k_studentsculpture_img87.bmp,3.5161655
jpeg_caps_img159.bmp,3.4006066
jpeg_cemetry_img55.bmp,3.3615222
jpeg_paintedhouse_img152.bmp,3.354835
jp2k_paintedhouse_img215.bmp,2.8774967
gblur_dancers_img51.bmp,3.39629
wn_parrots_img69.bmp,3.3517997
jpeg_studentsculpture_img158.bmp,3.5161655
gblur_studentsculpture_img44.bmp,2.9787533
jp2k_carnivaldolls_img108.bmp,3.5465639
fastfading_paintedhouse_img21.bmp,2.3098822
jpeg_plane_img25.bmp,3.2512348
wn_sailing3_img58.bmp,3.4826012
jp2k_lighthouse_img149.bmp,3.570082
gblur_sailing2_img48.bmp,2.229552
jpeg_stream_img185.bmp,3.4696758
jp2k_buildings_img222.bmp,3.403236
fastfading_house_img72.bmp,3.3891447
wn_dancers_img30.bmp,3.5651972
wn_parrots_img75.bmp,3.6202679
jp2k_flowersonih35_img89.bmp,3.5228598
fastfading_sailing1_img99.bmp,2.9269598
gblur_woman_img158.bmp,3.584378
fastfading_monarch_img137.bmp,2.6790392
jpeg_monarch_img211.bmp,3.5102146
gblur_manfishing_img78.bmp,2.2774785
jpeg_studentsculpture_img200.bmp,3.281033
fastfading_manfishing_img124.bmp,3.7615626
gblur_building2_img8.bmp,2.9658296
fastfading_womanhat_img82.bmp,3.4481003
jpeg_flowersonih35_img115.bmp,3.5228598
jp2k_cemetry_img178.bmp,3.11415
jpeg_cemetry_img128.bmp,3.3596003
jpeg_lighthouse2_img133.bmp,3.5200427
jp2k_house_img20.bmp,3.380999
jpeg_statue_img221.bmp,2.9081836
fastfading_building2_img156.bmp,3.3964267
wn_caps_img163.bmp,3.6679893
jpeg_ocean_img28.bmp,3.7044969
wn_cemetry_img169.bmp,3.3884833
gblur_statue_img77.bmp,2.5563517
fastfading_paintedhouse_img22.bmp,3.448434
fastfading_caps_img86.bmp,2.2221098
wn_stream_img88.bmp,3.508441
fastfading_paintedhouse_img24.bmp,2.4900768
wn_carnivaldolls_img135.bmp,3.3769104
fastfading_lighthouse2_img108.bmp,2.7694397
jpeg_paintedhouse_img91.bmp,3.330965
jp2k_parrots_img101.bmp,3.6320643
wn_sailing1_img141.bmp,3.3906171
gblur_stream_img58.bmp,2.3232446
jp2k_house_img144.bmp,3.1817424
fastfading_sailing3_img129.bmp,3.3368962
jpeg_bikes_img183.bmp,3.3741786
gblur_caps_img70.bmp,2.222328
jpeg_sailing3_img108.bmp,3.2852151
jpeg_paintedhouse_img23.bmp,3.330965
wn_bikes_img95.bmp,3.6617346
jpeg_churchandcapitol_img132.bmp,3.5522082
wn_manfishing_img143.bmp,3.0523083
jpeg_cemetry_img46.bmp,3.2611244
