image_name,niqe_score,translated_brisque_score,transformed_mos
fastfading_cemetry_img118.bmp,20.06124569440992,58.77743346756863,2.648902661297255
fastfading_cemetry_img119.bmp,17.894288973370987,49.19936585870755,3.032025365651698
fastfading_cemetry_img120.bmp,20.14105325418795,59.13018726086344,2.6347925095654627
fastfading_cemetry_img169.bmp,15.587851776683262,39.00478689412374,3.4398085242350502
fastfading_churchandcapitol_img133.bmp,14.366770742736136,33.6075417228237,3.655698331087052
fastfading_churchandcapitol_img134.bmp,15.946140861198918,40.58844430716269,3.3764622277134926
fastfading_churchandcapitol_img135.bmp,14.20952269255116,32.91249671273637,3.683500131490545
fastfading_churchandcapitol_img172.bmp,12.047900765581536,23.358009186384148,4.065679632544634
fastfading_coinsinfountain_img1.bmp,20.28659346485913,59.77348297788548,2.609060680884581
fastfading_coinsinfountain_img2.bmp,21.054429117855825,63.167358695611085,2.4733056521755565
fastfading_coinsinfountain_img3.bmp,20.59012159905973,61.11509398577445,2.555396240569022
fastfading_coinsinfountain_img4.bmp,18.73483098121187,52.914607654274164,2.8834156938290336
fastfading_coinsinfountain_img5.bmp,19.04847047742501,54.30091143707344,2.8279635425170624
fastfading_dancers_img149.bmp,11.675893992228362,21.713718835987738,4.1314512465604905
fastfading_dancers_img16.bmp,18.82152892398163,53.29781731847078,2.868087307261169
fastfading_dancers_img17.bmp,16.615743241185747,43.54812356808176,3.2580750572767294
fastfading_dancers_img18.bmp,18.432857895222444,51.579870044804764,2.9368051982078094
fastfading_dancers_img19.bmp,17.365118929828057,46.86040523045462,3.1255837907818154
fastfading_dancers_img20.bmp,13.526597830379108,29.893931349548158,3.804242746018074
fastfading_flowersonih35_img153.bmp,13.821060443535286,31.19547225699164,3.7521811097203344
fastfading_flowersonih35_img36.bmp,15.367396382987677,38.030361957504766,3.4787855216998094
fastfading_flowersonih35_img37.bmp,19.255665361885946,55.21672419526527,2.7913310321893894
fastfading_flowersonih35_img38.bmp,16.65341316792145,43.714626711219026,3.251414931551239
fastfading_flowersonih35_img39.bmp,13.364289617523427,29.176520142802975,3.832939194287881
fastfading_flowersonih35_img40.bmp,14.53788681681514,34.36388415946719,3.625444633621312
fastfading_house_img160.bmp,8.560856484353975,7.945082127703923,4.682196714891843
fastfading_house_img71.bmp,16.445297609500187,42.79474452360476,3.2882102190558093
fastfading_house_img72.bmp,16.432737700480526,42.73922903657012,3.290430838537195
fastfading_house_img73.bmp,13.059308130676472,27.82848523647102,3.886860590541159
fastfading_house_img74.bmp,14.67473820553341,34.968774806697866,3.6012490077320853
fastfading_house_img75.bmp,16.37281994729243,42.47438927976526,3.3010244288093897
fastfading_lighthouse2_img106.bmp,14.534847513398647,34.350450271598376,3.625981989136065
fastfading_lighthouse2_img107.bmp,13.71810118695209,30.740386693474196,3.770384532261032
fastfading_lighthouse2_img108.bmp,12.26980663768555,24.338845317156757,4.02644618731373
fastfading_lighthouse2_img109.bmp,16.887410964970556,44.748909813738194,3.2100436074504723
fastfading_lighthouse2_img110.bmp,18.90057949762186,53.647225191500354,2.8541109923399857
fastfading_lighthouse2_img167.bmp,8.462290088356216,7.509413249012301,4.6996234700395085
fastfading_lighthouse_img164.bmp,8.4456431629081,7.435832925107501,4.7025666829957
fastfading_lighthouse_img91.bmp,16.55046807680636,43.25960375984788,3.269615849606085
fastfading_lighthouse_img92.bmp,14.467929301688295,34.05466810400689,3.6378132758397244
fastfading_lighthouse_img93.bmp,15.101985582275772,36.85723165515071,3.5257107337939715
fastfading_lighthouse_img94.bmp,13.61091461356789,30.26661615774157,3.7893353536903374
fastfading_lighthouse_img95.bmp,16.697033259039227,43.9074299074132,3.243702803703472
fastfading_manfishing_img121.bmp,15.275713656958189,37.625119277782915,3.4949952288886834
fastfading_manfishing_img122.bmp,15.96054649090736,40.65211798091724,3.3739152807633106
fastfading_manfishing_img123.bmp,15.01947797613875,36.492543508796416,3.5402982596481434
fastfading_manfishing_img124.bmp,18.705578208011843,52.78530879161751,2.8885876483352995
fastfading_manfishing_img125.bmp,17.235735537537234,46.288523537205506,3.1484590585117798
fastfading_manfishing_img170.bmp,17.214153967463865,46.19313181329096,3.1522747274683613
fastfading_monarch_img136.bmp,15.248622546796058,37.505375084365156,3.4997849966253938
fastfading_monarch_img137.bmp,14.271923073457463,33.188309820278604,3.672467607188856
fastfading_monarch_img138.bmp,15.14834425126199,37.06213951579036,3.5175144193683856
fastfading_monarch_img139.bmp,19.06720022082865,54.38369793062678,2.8246520827749286
fastfading_monarch_img140.bmp,17.943547113802524,49.4170895422308,3.023316418310768
fastfading_monarch_img173.bmp,8.196275675050158,6.333614945871592,4.746655402165136
fastfading_ocean_img10.bmp,14.276327075422174,33.20777575061214,3.671688969975514
fastfading_ocean_img147.bmp,9.97219451022728,14.183273642802565,4.4326690542878975
fastfading_ocean_img6.bmp,15.485460204863871,38.55221052841142,3.457911578863543
fastfading_ocean_img7.bmp,15.685787579059069,39.437668514405374,3.422493259423785
fastfading_ocean_img8.bmp,15.039136908768018,36.57943706971206,3.5368225172115175
fastfading_ocean_img9.bmp,8.839787632890188,9.17797310930887,4.632881075627646
fastfading_paintedhouse_img150.bmp,7.530805672426356,3.3922010196424672,4.864311959214302
fastfading_paintedhouse_img21.bmp,16.296803975970356,42.13839451549188,3.3144642193803246
fastfading_paintedhouse_img22.bmp,11.251232453666375,19.83669153417824,4.20653233863287
fastfading_paintedhouse_img23.bmp,9.240952078675708,10.951141971750562,4.561954321129978
fastfading_paintedhouse_img24.bmp,17.150708770630416,45.91270056202124,3.16349197751915
fastfading_paintedhouse_img25.bmp,10.567286140827193,16.813611302993852,4.3274555478802466
fastfading_parrots_img41.bmp,14.404177825212894,33.77288307991404,3.6490846768034384
fastfading_parrots_img42.bmp,14.646897992856232,34.84571953906001,3.6061712184375994
fastfading_parrots_img43.bmp,10.559253206158688,16.778105290988403,4.328875788360463
fastfading_parrots_img44.bmp,14.098238375557742,32.420613925406016,3.7031754429837593
fastfading_parrots_img45.bmp,9.696310968658464,12.96385325121705,4.481445869951318
fastfading_plane_img56.bmp,12.410001918735478,24.958516151974212,4.001659353921031
fastfading_plane_img57.bmp,11.045897559281094,18.929100034179275,4.242835998632829
fastfading_plane_img58.bmp,12.337791186236943,24.639340752096015,4.014426369916159
fastfading_plane_img59.bmp,9.824714055683629,13.531401941402176,4.458743922343913
fastfading_plane_img60.bmp,10.083412231829286,14.674862074848757,4.41300551700605
fastfading_rapids_img161.bmp,11.91759019912025,22.782029332427133,4.088718826702914
fastfading_rapids_img76.bmp,15.89162849063952,40.34749663817239,3.3861001344731045
fastfading_rapids_img77.bmp,20.00477777022805,58.52784214426491,2.6588863142294037
fastfading_rapids_img78.bmp,21.27732052563,64.15255094812258,2.433897962075097
fastfading_rapids_img79.bmp,20.76815473182532,61.9020102013547,2.5239195919458117
fastfading_rapids_img80.bmp,17.436318434367646,47.175110947267754,3.11299556210929
fastfading_sailing1_img100.bmp,14.446207572822376,33.958656870538704,3.6416537251784518
fastfading_sailing1_img165.bmp,8.955745787263316,9.690514514313062,4.612379419427477
fastfading_sailing1_img96.bmp,10.771946776663418,17.718222543209134,4.291271098271634
fastfading_sailing1_img97.bmp,10.437905333579426,16.241741035776887,4.350330358568925
fastfading_sailing1_img98.bmp,10.46085367590999,16.34317396806362,4.346273041277454
fastfading_sailing1_img99.bmp,15.154021943221183,37.08723522578745,3.516510590968502
fastfading_sailing2_img111.bmp,13.165873316268344,28.299509204065732,3.8680196318373707
fastfading_sailing2_img112.bmp,15.929234404695906,40.51371684175467,3.379451326329813
fastfading_sailing2_img113.bmp,13.55869475609332,30.035801522377415,3.7985679391049034
fastfading_sailing2_img114.bmp,13.355714737870771,29.13861870423081,3.8344552518307675
fastfading_sailing2_img115.bmp,13.256119097224202,28.69840050771634,3.852063979691346
fastfading_sailing2_img168.bmp,8.358116997407105,7.048962470993889,4.718041501160245
fastfading_sailing3_img126.bmp,15.96718501413025,40.681460617821116,3.3727415752871552
fastfading_sailing3_img127.bmp,13.849680443791833,31.321974228517586,3.7471210308592964
fastfading_sailing3_img128.bmp,11.86382154290707,22.544368921655046,4.098225243133799
fastfading_sailing3_img129.bmp,12.822712093825029,26.782717771458973,3.928691289141641
fastfading_sailing3_img130.bmp,13.46648316368799,29.628221224255196,3.814871151029792
fastfading_sailing3_img171.bmp,8.676780842499763,8.45747415152886,4.661701033938845
fastfading_sailing4_img141.bmp,14.762479603587606,35.356596600506535,3.5857361359797384
fastfading_sailing4_img142.bmp,11.444343879561211,20.69025463274234,4.172389814690307
fastfading_sailing4_img143.bmp,15.353278307740204,37.96795929024594,3.481281628390162
fastfading_sailing4_img144.bmp,15.719913040764435,39.58850492762221,3.4164598028951114
fastfading_sailing4_img145.bmp,14.152460387797234,32.66027819469025,3.69358887221239
fastfading_sailing4_img174.bmp,11.05350451876932,18.962723212514444,4.241491071499422
fastfading_statue_img11.bmp,15.99614451723768,40.809463210576624,3.367621471576935
fastfading_statue_img12.bmp,15.27215798680597,37.60940302060891,3.4956238791756435
fastfading_statue_img13.bmp,11.755543930692182,22.065775934425,4.117368962623
fastfading_statue_img14.bmp,12.961615535518838,27.39667860543859,3.904132855782456
fastfading_statue_img148.bmp,9.231519303160526,10.909448586392916,4.5636220565442835
fastfading_statue_img15.bmp,11.3138170069699,20.113318693821807,4.195467252247127
fastfading_stream_img151.bmp,9.655855920028248,12.78503971648517,4.488598411340593
fastfading_stream_img26.bmp,19.74216211079292,57.367066519724816,2.7053173392110077
fastfading_stream_img27.bmp,12.241458500942072,24.213544997275843,4.0314582001089665
fastfading_stream_img28.bmp,13.060179078583404,27.83233487400896,3.8867066050396413
fastfading_stream_img29.bmp,13.051626416497092,27.794531638299123,3.888218734468035
fastfading_stream_img30.bmp,12.179298076946276,23.938792512444603,4.042448299502215
fastfading_studentsculpture_img155.bmp,14.655620611626093,34.884273992636736,3.6046290402945305
fastfading_studentsculpture_img46.bmp,18.755428311892825,53.00564898606858,2.879774040557257
fastfading_studentsculpture_img47.bmp,18.08820292550917,50.05647616730222,2.997740953307911
fastfading_studentsculpture_img48.bmp,24.293011805112627,77.48207187574354,1.9007171249702584
fastfading_studentsculpture_img49.bmp,17.606931176744112,47.929228630168,3.08283085479328
fastfading_studentsculpture_img50.bmp,17.2201882940295,46.219803867817234,3.1512078452873107
fastfading_womanhat_img162.bmp,8.479907829104171,7.587284629811453,4.6965086148075414
fastfading_womanhat_img81.bmp,15.358487140210702,37.99098261557647,3.480360695376941
fastfading_womanhat_img82.bmp,14.913620558232212,36.02464791320641,3.5590140834717436
fastfading_womanhat_img83.bmp,12.20041628603515,24.032136155382855,4.038714553784686
fastfading_womanhat_img84.bmp,12.78642035673924,26.622306302196204,3.9351077479121517
fastfading_womanhat_img85.bmp,15.412944770606316,38.23168833003923,3.4707324667984305
fastfading_woman_img158.bmp,8.343666678117593,6.985091266838861,4.720596349326446
fastfading_woman_img61.bmp,15.686873441222778,39.442468084750715,3.4223012766099714
fastfading_woman_img62.bmp,15.513221643067729,38.67491760855481,3.453003295657808
fastfading_woman_img63.bmp,12.845862152850897,26.885042302607236,3.9245983078957107
fastfading_woman_img64.bmp,14.572035253343284,34.51482212266133,3.619407115093547
fastfading_woman_img65.bmp,18.11524606815949,50.17600834168577,2.992959666332569
gblur_bikes_img112.bmp,18.24655317155589,50.75639294357643,2.9697442822569426
gblur_bikes_img129.bmp,17.89105643112453,49.18507784460719,3.032596886215712
gblur_bikes_img152.bmp,13.7261160693012,30.775812913237385,3.7689674834705045
gblur_bikes_img26.bmp,19.410901535373444,55.90287659995717,2.7638849360017135
gblur_bikes_img40.bmp,16.483396216024975,42.96314245493163,3.281474301802735
gblur_bikes_img60.bmp,18.955422103790987,53.88963252000583,2.844414699199767
gblur_building2_img137.bmp,11.462570407631215,20.770816886909376,4.169167324523626
gblur_building2_img156.bmp,12.034928211483898,23.300669785462834,4.067973208581487
gblur_building2_img25.bmp,20.90830103185544,62.521464537377,2.4991414185049203
gblur_building2_img33.bmp,15.878543688316544,40.289661093935976,3.388413556242561
gblur_building2_img8.bmp,13.53601768981137,29.935567645110584,3.8025772941955767
gblur_building2_img80.bmp,18.02593481766729,49.78124771396264,3.0087500914414944
gblur_buildings_img134.bmp,17.09311603207215,45.6581374974548,3.173674500101808
gblur_buildings_img159.bmp,9.737729901946391,13.146927209024785,4.474122911639009
gblur_buildings_img45.bmp,11.659995209799444,21.64344534527873,4.134262186188851
gblur_buildings_img62.bmp,14.243974670104103,33.064776343915554,3.6774089462433777
gblur_buildings_img7.bmp,13.592336950323975,30.18450186683891,3.792619925326443
gblur_buildings_img73.bmp,15.39892191813568,38.16970655267893,3.473211737892843
gblur_caps_img1.bmp,14.008629436289718,32.02453749695941,3.7190185001216234
gblur_caps_img115.bmp,14.979000914417806,36.313632674995645,3.5474546930001742
gblur_caps_img163.bmp,9.713740987440426,13.040894890626124,4.478364204374955
gblur_caps_img28.bmp,12.719541175243709,26.326696650295826,3.9469321339881667
gblur_caps_img70.bmp,14.993812626805603,36.37910125647488,3.544835949741005
gblur_caps_img88.bmp,15.663040146829545,39.33712361578927,3.426515055368429
gblur_carnivaldolls_img166.bmp,9.246139161092684,10.974069160651094,4.5610372335739555
gblur_carnivaldolls_img27.bmp,13.101495413830747,28.01495534284771,3.8794017862860914
gblur_carnivaldolls_img52.bmp,15.846577476758714,40.14836868485027,3.3940652526059893
gblur_carnivaldolls_img59.bmp,13.49898289880544,29.771871836749096,3.809125126530036
gblur_carnivaldolls_img6.bmp,14.417577633594156,33.8321109682126,3.646715561271496
gblur_carnivaldolls_img95.bmp,10.75345336498762,17.636480648860466,4.294540774045581
gblur_cemetry_img109.bmp,18.66422296188434,52.602516334553385,2.8958993466178646
gblur_cemetry_img13.bmp,15.35969298180602,37.99631250159284,3.4801474999362862
gblur_cemetry_img135.bmp,18.804207516396684,53.22125574651206,2.8711497701395174
gblur_cemetry_img143.bmp,16.531876825167604,43.177429407494415,3.2729028237002233
gblur_cemetry_img169.bmp,15.587851776683262,39.00478689412374,3.4398085242350502
gblur_cemetry_img83.bmp,17.113975302281005,45.750336616335275,3.169986535346589
gblur_churchandcapitol_img104.bmp,15.596995518174824,39.04520273323756,3.4381918906704976
gblur_churchandcapitol_img142.bmp,12.97083790018412,27.437441963294344,3.902502321468226
gblur_churchandcapitol_img172.bmp,12.047900765581536,23.358009186384148,4.065679632544634
gblur_churchandcapitol_img2.bmp,12.485669124319369,25.292969352547882,3.9882812258980844
gblur_churchandcapitol_img66.bmp,13.57330390402934,30.100374757864994,3.7959850096854
gblur_churchandcapitol_img91.bmp,13.354929054795418,29.135145941926975,3.834594162322921
gblur_coinsinfountain_img101.bmp,17.942513219102576,49.41251967092677,3.0234992131629292
gblur_coinsinfountain_img123.bmp,16.67153916911096,43.794744631058336,3.2482102147576666
gblur_coinsinfountain_img19.bmp,15.851375271712673,40.16957520180388,3.393216991927845
gblur_coinsinfountain_img22.bmp,16.587274354778202,43.42228952806009,3.2631084188775965
gblur_coinsinfountain_img32.bmp,17.693997911372993,48.31406837461769,3.0674372650152923
gblur_dancers_img128.bmp,16.008736641353906,40.865121090105745,3.36539515639577
gblur_dancers_img149.bmp,11.675893992228362,21.713718835987738,4.1314512465604905
gblur_dancers_img21.bmp,15.780356855059178,39.85566990338366,3.4057732038646535
gblur_dancers_img41.bmp,19.549888248693453,56.517205499093734,2.7393117800362505
gblur_dancers_img51.bmp,13.741828756720723,30.84526385379375,3.7661894458482497
gblur_dancers_img93.bmp,15.463692299842572,38.45599519380275,3.46176019224789
gblur_flowersonih35_img107.bmp,15.30601580375654,37.75905642932375,3.48963774282705
gblur_flowersonih35_img153.bmp,13.821060443535286,31.19547225699164,3.7521811097203344
gblur_flowersonih35_img65.bmp,12.294966345566417,24.45005260651443,4.021997895739423
gblur_flowersonih35_img85.bmp,13.093303587469835,27.97874702084336,3.880850119166266
gblur_flowersonih35_img87.bmp,12.067212364354448,23.443367512596343,4.062265299496147
gblur_flowersonih35_img90.bmp,12.670164713038789,26.10844997804187,3.955662000878325
gblur_house_img113.bmp,14.107375789942823,32.46100179836202,3.701559928065519
gblur_house_img122.bmp,14.58153599926413,34.556815940941576,3.617727362362337
gblur_house_img138.bmp,15.052516257445422,36.63857452499694,3.5344570190001225
gblur_house_img160.bmp,8.560856484353975,7.945082127703923,4.682196714891843
gblur_house_img49.bmp,14.55182832970589,34.42550641142125,3.6229797435431497
gblur_house_img94.bmp,12.339892975577229,24.64863077630618,4.014054768947753
gblur_lighthouse2_img118.bmp,17.499309552076305,47.45353514389038,3.101858594244385
gblur_lighthouse2_img133.bmp,13.909866333583343,31.587999163822328,3.7364800334471067
gblur_lighthouse2_img167.bmp,8.462290088356216,7.509413249012301,4.6996234700395085
gblur_lighthouse2_img53.bmp,14.230044544661924,33.003204425109004,3.67987182299564
gblur_lighthouse2_img55.bmp,13.822891519746594,31.20356571431758,3.751857371427297
gblur_lighthouse2_img75.bmp,14.700354585857225,35.082000613311195,3.5967199754675523
gblur_lighthouse_img102.bmp,12.572404944266024,25.676346435944712,3.9729461425622117
gblur_lighthouse_img15.bmp,14.507685963856874,34.23039473225755,3.630784210709698
gblur_lighthouse_img164.bmp,8.4456431629081,7.435832925107501,4.7025666829957
gblur_lighthouse_img4.bmp,9.57488065431127,12.42712459886766,4.502915016045293
gblur_lighthouse_img97.bmp,14.719838874896595,35.168122239976725,3.593275110400931
gblur_manfishing_img14.bmp,16.2159857977251,41.78117373311885,3.328753050675246
gblur_manfishing_img16.bmp,16.593443623441324,43.44955803406158,3.2620176786375366
gblur_manfishing_img170.bmp,17.214153967463865,46.19313181329096,3.1522747274683613
gblur_manfishing_img47.bmp,15.411054817507711,38.223334633640846,3.471066614654366
gblur_manfishing_img67.bmp,15.269249604597372,37.5965478116627,3.4961380875334918
gblur_manfishing_img78.bmp,17.72675825192863,48.45887087744792,3.061645164902083
gblur_monarch_img103.bmp,13.819808964168544,31.18994064952142,3.7524023740191432
gblur_monarch_img11.bmp,14.950745232256327,36.18874100944019,3.552450359622392
gblur_monarch_img173.bmp,8.196275675050158,6.333614945871592,4.746655402165136
gblur_monarch_img3.bmp,14.003307793860206,32.0010155454201,3.719959378183196
gblur_monarch_img37.bmp,14.325431348743663,33.424819333066225,3.663007226677351
gblur_monarch_img96.bmp,11.825770034437468,22.376179166316387,4.104952833347344
gblur_ocean_img106.bmp,14.034544451215796,32.13908328490095,3.714436668603962
gblur_ocean_img117.bmp,15.71148079586493,39.551233942485396,3.417950642300584
gblur_ocean_img119.bmp,14.60564250523956,34.66336802008756,3.6134652791964976
gblur_ocean_img147.bmp,9.97219451022728,14.183273642802565,4.4326690542878975
gblur_ocean_img57.bmp,15.949409783363947,40.602893122499324,3.375884275100027
gblur_ocean_img92.bmp,13.082272224920573,27.929987793079906,3.882800488276804
gblur_paintedhouse_img110.bmp,14.205351055896164,32.89405784982176,3.6842376860071293
gblur_paintedhouse_img116.bmp,15.484726770968036,38.54896871034799,3.45804125158608
gblur_paintedhouse_img150.bmp,7.530805672426356,3.3922010196424672,4.864311959214302
gblur_paintedhouse_img23.bmp,10.211038611178392,15.238977674487412,4.390440893020504
gblur_paintedhouse_img39.bmp,12.86147045398988,26.95403185007589,3.9218387259969645
gblur_paintedhouse_img81.bmp,14.591019931777556,34.598735443038464,3.6160505822784614
gblur_parrots_img105.bmp,14.857385707926085,35.77608678922233,3.568956528431107
gblur_parrots_img12.bmp,11.85099884672751,22.487691900954406,4.100492323961824
gblur_parrots_img31.bmp,14.045089267780078,32.18569195271381,3.7125723218914475
gblur_parrots_img56.bmp,13.123952298694856,28.114216006166227,3.875431359753351
gblur_parrots_img69.bmp,14.588506793606106,34.587627234423664,3.6164949106230533
gblur_plane_img139.bmp,13.724437871424485,30.768395186538843,3.7692641925384462
gblur_plane_img30.bmp,13.23316822584427,28.596956396892633,3.8561217441242945
gblur_plane_img5.bmp,14.03444985429029,32.13866516129964,3.7144533935480144
gblur_plane_img63.bmp,9.33773607387846,11.378932541127146,4.544842698354914
gblur_plane_img86.bmp,11.681393269019209,21.73802594115102,4.130478962353959
gblur_rapids_img141.bmp,19.604838504748148,56.76008864600023,2.729596454159991
gblur_rapids_img161.bmp,11.91759019912025,22.782029332427133,4.088718826702914
gblur_rapids_img17.bmp,15.730702330182815,39.6361941788645,3.41455223284542
gblur_rapids_img29.bmp,19.15176112288994,54.7574617576316,2.8097015296947356
gblur_rapids_img34.bmp,21.1718072919294,63.68617666560836,2.4525529333756655
gblur_rapids_img9.bmp,16.486733756495383,42.97789456694315,3.280884217322274
gblur_sailing1_img125.bmp,14.583201872159348,34.564179190545616,3.6174328323781753
gblur_sailing1_img130.bmp,13.37322111613835,29.215997856756193,3.8313600857297523
gblur_sailing1_img165.bmp,8.955745787263316,9.690514514313062,4.612379419427477
gblur_sailing1_img35.bmp,12.442477924638167,25.102061880036832,3.995917524798527
gblur_sailing1_img46.bmp,11.025794878948416,18.840245084065916,4.246390196637364
gblur_sailing1_img74.bmp,13.60025226463656,30.21948799041731,3.791220480383308
gblur_sailing2_img10.bmp,15.616413914021772,39.131033108377,3.43475867566492
gblur_sailing2_img168.bmp,8.358116997407105,7.048962470993889,4.718041501160245
gblur_sailing2_img43.bmp,14.53856526513562,34.366882938270464,3.6253246824691816
gblur_sailing2_img48.bmp,14.154888577499902,32.67101092641188,3.6931595629435248
gblur_sailing2_img72.bmp,14.447986648419356,33.966520482296005,3.64133918070816
gblur_sailing2_img84.bmp,14.33139433998095,33.45117608152698,3.661952956738921
gblur_sailing3_img111.bmp,13.28637214855036,28.832120654576197,3.846715173816952
gblur_sailing3_img114.bmp,15.352221110333575,37.963286419699756,3.4814685432120096
gblur_sailing3_img124.bmp,15.847039676926371,40.150411634952434,3.3939835346019027
gblur_sailing3_img144.bmp,15.950521314630672,40.60780615168845,3.375687753932462
gblur_sailing3_img171.bmp,8.676780842499763,8.45747415152886,4.661701033938845
gblur_sailing3_img79.bmp,14.024799129444991,32.0960084279439,3.716159662882244
gblur_sailing4_img121.bmp,15.165661885891932,37.138684411080945,3.514452623556762
gblur_sailing4_img127.bmp,15.642093400439949,39.24453784739006,3.4302184861043976
gblur_sailing4_img136.bmp,14.394255653036716,33.72902653446138,3.6508389386215447
gblur_sailing4_img174.bmp,11.05350451876932,18.962723212514444,4.241491071499422
gblur_sailing4_img76.bmp,14.635206642361236,34.79404312836259,3.6082382748654966
gblur_sailing4_img89.bmp,13.66133907184152,30.489495030123233,3.7804201987950705
gblur_statue_img120.bmp,15.631510663676895,39.197761570217935,3.4320895371912825
gblur_statue_img131.bmp,14.71133144825297,35.13051894740566,3.5947792421037734
gblur_statue_img148.bmp,9.231519303160526,10.909448586392916,4.5636220565442835
gblur_statue_img54.bmp,15.480965823631324,38.53234511675488,3.4587061953298046
gblur_statue_img77.bmp,14.47019798278303,34.06469579892915,3.637412168042834
gblur_statue_img98.bmp,14.18641011208681,32.81033783888648,3.6875864864445407
gblur_stream_img126.bmp,15.419069072882586,38.2587580821435,3.46964967671426
gblur_stream_img151.bmp,9.655855920028248,12.78503971648517,4.488598411340593
gblur_stream_img18.bmp,14.2515902718556,33.09843772152858,3.6760624911388566
gblur_stream_img50.bmp,18.51264191962302,51.93251981043986,2.9226992075824056
gblur_stream_img58.bmp,15.038940510647102,36.578568979241155,3.536857240830354
gblur_stream_img71.bmp,10.463482500760298,16.354793518146767,4.345808259274129
gblur_studentsculpture_img100.bmp,18.215241373461375,50.61799307790652,2.975280276883739
gblur_studentsculpture_img108.bmp,17.563848522464426,47.73880093428758,3.0904479626284966
gblur_studentsculpture_img155.bmp,14.655620611626093,34.884273992636736,3.6046290402945305
gblur_studentsculpture_img20.bmp,20.19014659226358,59.3471825089308,2.6261126996427677
gblur_studentsculpture_img38.bmp,18.748251505435203,52.973927107731356,2.8810429156907458
gblur_studentsculpture_img44.bmp,18.25951464274377,50.813683357428474,2.967452665702861
gblur_womanhat_img132.bmp,14.538819185092272,34.36800527841157,3.625279788863537
gblur_womanhat_img162.bmp,8.479907829104171,7.587284629811453,4.6965086148075414
gblur_womanhat_img36.bmp,13.328050636264784,29.01634185719092,3.8393463257123632
gblur_womanhat_img42.bmp,13.48925545706219,29.728876010494925,3.8108449595802028
gblur_womanhat_img61.bmp,13.574150215392782,30.104115500528888,3.7958353799788442
gblur_womanhat_img82.bmp,13.619331843183629,30.303820774500235,3.7878471690199906
gblur_woman_img140.bmp,17.625159951431815,48.00980081450854,3.0796079674196584
gblur_woman_img145.bmp,18.4961836610149,51.859773404320066,2.9256090638271974
gblur_woman_img158.bmp,8.343666678117593,6.985091266838861,4.720596349326446
gblur_woman_img64.bmp,17.773081824038993,48.66362360797051,3.0534550556811797
gblur_woman_img68.bmp,16.024529600076423,40.93492683422586,3.3626029266309656
gblur_woman_img99.bmp,16.51287778134991,43.09345259133431,3.2762618963466275
jp2k_bikes_img115.bmp,18.012742873805877,49.722938598247424,3.011082456070103
jp2k_bikes_img129.bmp,12.487962820930008,25.30310761742305,3.987875695303078
jp2k_bikes_img133.bmp,17.84485179911146,48.98085083584094,3.0407659665663624
jp2k_bikes_img15.bmp,12.122195253447698,23.686394899323833,4.052544204027047
jp2k_bikes_img188.bmp,13.7261160693012,30.775812913237385,3.7689674834705045
