image_name,niqe_score,translated_brisque_score,transformed_mos
10813730303.jpg,19.463746708394616,37.85064772530836,3.4859740909876655
10819001424.jpg,30.47688867382693,65.50767449580414,2.379693020167834
10819132874.jpg,6.6418728551645625,5.651397999866067,4.773944080005357
10819329365.jpg,12.770415336569084,21.041852786005922,4.158325888559763
10827568885.jpg,12.213671507128458,19.64371599239352,4.214251360304258
10828147985.jpg,12.123711335727588,19.41780127373089,4.223287949050764
10828395135.jpg,17.120614702414155,31.966399177563137,3.7213440328974747
10829329963.jpg,12.26486229606932,19.77227013476125,4.2091091946095505
10836905604.jpg,16.220593862087778,29.706199449543593,3.8117520220182564
10843403305.jpg,9.2211288318149,12.128618743781121,4.514855250248756
10847909336.jpg,14.12435109208988,24.441957638327256,4.0223216944669105
10849117054.jpg,14.828326822481408,26.209834206370164,3.9516066317451934
10849700404.jpg,12.449117262076449,20.234985002457584,4.190600599901696
1084984228.jpg,12.36923738527045,20.034384674396648,4.198624613024134
1085590803.jpg,11.46066036211348,17.75269801936375,4.28989207922545
10856434794.jpg,12.387951921048892,20.08138201799272,4.196744719280291
10856757.jpg,17.397655222952263,32.66212407760385,3.693515036895846
10858952303.jpg,14.723079271498502,25.94552867537821,3.9621788529848714
10861031374.jpg,10.134330917565189,14.421920202324237,4.423123191907031
10862487886.jpg,12.57738547756372,20.557101749946177,4.177715930002153
10864812016.jpg,12.980741293505494,21.57003907832637,4.137198436866945
10865798996.jpg,7.816640579269164,8.601562675546784,4.655937492978128
10866463396.jpg,12.971345966115654,21.54644482866048,4.138142206853581
10866561184.jpg,12.731362612476476,20.943780660986544,4.162248773560538
10868390853.jpg,12.655652456354176,20.753651647736266,4.16985393409055
10872249945.jpg,18.16155409961781,34.58048413763068,3.616780634494773
10875461386.jpg,12.916035640853746,21.407545398211393,4.143698184071544
10882856833.jpg,15.729210337304195,28.472200347182376,3.861111986112705
10883456586.jpg,14.112617628274297,24.412491685388776,4.023500332584449
1089100444.jpg,13.50603823112094,22.889204082436034,4.084431836702558
10893404795.jpg,9.37063648637083,12.504073561073586,4.499837057557057
10895044423.jpg,13.182974824400484,22.077903064408662,4.116883877423653
10897840884.jpg,11.052847829815455,16.728568651149672,4.330857253954013
10898287705.jpg,11.74566453710506,18.468421844788512,4.26126312620846
10898689245.jpg,10.437256709311317,15.18265013371829,4.392693994651269
10899733355.jpg,9.105966861929206,11.839415381646251,4.52642338473415
10900020096.jpg,10.907142558529754,16.36266266344884,4.345493493462046
10905088155.jpg,14.230947054525902,24.70964940112967,4.011614023954813
10905114716.jpg,18.5098412330124,35.455128866841264,3.5817948453263493
10906887886.jpg,14.31784737208956,24.92787998571365,4.002884800571454
1090979049.jpg,26.157080481210027,54.65944869415637,2.8136220522337454
10910262455.jpg,10.510955464783311,15.367727967041322,4.3852908813183475
10911046243.jpg,11.134513118912423,16.933652640247825,4.322653894390086
10911095273.jpg,15.92437190185484,28.962304681830094,3.8415078127267965
10912602716.jpg,13.392692435249913,22.604561632482376,4.095817534700705
10915557435.jpg,11.898002885775108,18.850985313103454,4.245960587475862
10917741563.jpg,12.223914239620589,19.669438309206203,4.213222467631752
10921653346.jpg,10.015898736315746,14.124504440538452,4.435019822378462
10921880365.jpg,9.903539767394102,13.842340184313937,4.446306392627442
10923819485.jpg,12.24486304497382,19.72204651786117,4.211118139285553
10925112255.jpg,13.025216742269984,21.681729155596802,4.132730833776128
10927420963.jpg,10.20556426183678,14.600806710430195,4.415967731582793
10931213005.jpg,13.462047342941924,22.778730869991872,4.088850765200325
10932590295.jpg,17.974451642356332,34.11061843667554,3.6355752625329787
10933722123.jpg,21.042387627888925,41.81504901138044,3.3273980395447826
10936496124.jpg,9.999510860348895,14.08334997928213,4.436666000828715
10947519133.jpg,11.319298187165124,17.39769874039743,4.304092050384103
10948257133.jpg,13.044659670198817,21.730555692103128,4.130777772315875
10953973716.jpg,11.190030738799525,17.073072644481964,4.317077094220721
10961758274.jpg,12.07950449464968,19.30678574419642,4.227728570232143
10967023396.jpg,13.414363131806503,22.658982708382613,4.093640691664696
10968711744.jpg,10.478397190612394,15.285965190971375,4.388561392361145
10980930876.jpg,8.976942212170657,11.515399019773632,4.539384039209054
10981006796.jpg,32.19565842966238,69.82397780857939,2.2070408876568246
109825878.jpg,14.750590352554324,26.014616562162413,3.9594153375135033
10983119996.jpg,10.905235407367956,16.35787328264336,4.345685068694266
10990397626.jpg,19.998314039668745,39.19309323614317,3.432276270554273
10990887046.jpg,18.423718965168643,35.23885217897447,3.5904459128410213
11005410885.jpg,13.22523657168413,22.18403392875786,4.112638642849686
11006895124.jpg,15.33202308429046,27.47475397593065,3.901009840962774
1100873520.jpg,13.711594180241578,23.405411573950108,4.063783537041996
11009340314.jpg,15.466753171589149,27.8130982597787,3.887476069608852
11010062705.jpg,15.06843653182779,26.81281568795757,3.927487372481697
11013892854.jpg,16.118483974950987,29.44977345495108,3.8220090618019564
11016309165.jpg,19.940186123998693,39.04711806167927,3.438115277532829
11016485883.jpg,9.672458270685688,13.262031026337876,4.469518758946485
11018079835.jpg,12.081216896958754,19.31108605710009,4.227556557715997
11021514993.jpg,15.588855936759376,28.119731866760628,3.8752107253295747
11021929275.jpg,10.822329448839731,16.149673631567794,4.354013054737289
11023346856.jpg,13.28517442011759,22.33455434190547,4.106617826323781
11031973684.jpg,10.77496760268988,16.03073501704907,4.358770599318037
11033459414.jpg,9.876976335549122,13.775632105188215,4.448974715792472
110356262.jpg,13.90916819718145,23.9015742396827,4.0439370304126925
1103755154.jpg,7.503308186200096,7.814698907661583,4.687412043693537
11051034136.jpg,12.154192111202653,19.49434687951218,4.220226124819513
11051374673.jpg,19.4234620393302,37.749481847827425,3.490020726086903
11051749575.jpg,18.19025815159061,34.65256790231156,3.6138972839075376
11054039594.jpg,17.203417667393808,32.17434018352735,3.713026392658906
11054638863.jpg,10.844211504396498,16.204625488015893,4.351814980479364
11054899145.jpg,14.93234451113423,26.4710512149864,3.9411579514005437
11054955216.jpg,12.17287392710251,19.541262054499075,4.218349517820037
11058112996.jpg,14.60856398360219,25.65794930947879,3.973682027620848
11060185873.jpg,9.021465889694316,11.627210212715465,4.534911591491381
11061633946.jpg,11.51660582090517,17.89319244469178,4.2842723022123295
11062902804.jpg,10.965780271711935,16.509918079598975,4.339603276816041
11063650646.jpg,13.432991592410506,22.705763893555304,4.091769444257788
